hour,nl_node_1,nl_node_2,nl_node_3
2694,0.00809,0.00664,0.00593
2695,0.01024,0.00840,0.00750
2696,0.01286,0.01055,0.00942
2697,0.01286,0.01055,0.00942
2698,0.00901,0.00739,0.00660
2699,0.00628,0.00515,0.00460
2700,0.00628,0.00515,0.00460
2701,0.00652,0.00535,0.00478
2702,0.00677,0.00556,0.00496
2703,0.00677,0.00556,0.00496
2704,0.00887,0.00728,0.00650
2705,0.01160,0.00952,0.00850
2706,0.01160,0.00952,0.00850
2707,0.01381,0.01133,0.01012
2708,0.01629,0.01337,0.01194
2709,0.01629,0.01337,0.01194
2710,0.01306,0.01072,0.00957
2711,0.01032,0.00847,0.00757
2712,0.01032,0.00847,0.00757
2713,0.01053,0.00864,0.00771
2714,0.01073,0.00881,0.00786
2715,0.01073,0.00881,0.00786
2716,0.01137,0.00933,0.00833
2717,0.01203,0.00987,0.00881
2718,0.01203,0.00987,0.00881
2719,0.01882,0.01545,0.01379
2720,0.02761,0.02266,0.02024
2721,0.02761,0.02266,0.02024
2722,0.03317,0.02722,0.02431
2723,0.03926,0.03222,0.02877
2724,0.03926,0.03222,0.02877
2725,0.04167,0.03420,0.03054
2726,0.04414,0.03623,0.03235
2727,0.04414,0.03623,0.03235
2728,0.05537,0.04544,0.04058
2729,0.06782,0.05566,0.04970
2730,0.06782,0.05566,0.04970
2731,0.12047,0.09888,0.08829
2732,0.18523,0.15202,0.13574
2733,0.18523,0.15202,0.13574
2734,0.24492,0.20101,0.17949
2735,0.30977,0.25424,0.22701
2736,0.30977,0.25424,0.22701
2737,0.29192,0.23958,0.21393
2738,0.27437,0.22518,0.20107
2739,0.27437,0.22518,0.20107
2740,0.24668,0.20245,0.18078
2741,0.21995,0.18052,0.16119
2742,0.21995,0.18052,0.16119
2743,0.20232,0.16605,0.14827
2744,0.18522,0.15201,0.13573
2745,0.18522,0.15201,0.13573
2746,0.13170,0.10809,0.09651
2747,0.08589,0.07049,0.06294
2748,0.08589,0.07049,0.06294
2749,0.06961,0.05713,0.05101
2750,0.05493,0.04509,0.04026
2751,0.05493,0.04509,0.04026
2752,0.09582,0.07864,0.07022
2753,0.14637,0.12013,0.10726
2754,0.14637,0.12013,0.10726
2755,0.16985,0.13940,0.12447
2756,0.19463,0.15974,0.14263
2757,0.19463,0.15974,0.14263
2758,0.25398,0.20844,0.18612
2759,0.31810,0.26107,0.23311
2760,0.31810,0.26107,0.23311
2761,0.32972,0.27061,0.24163
2762,0.34144,0.28023,0.25022
2763,0.34144,0.28023,0.25022
2764,0.30470,0.25007,0.22330
2765,0.26913,0.22088,0.19723
2766,0.26913,0.22088,0.19723
2767,0.27426,0.22509,0.20098
2768,0.27941,0.22931,0.20476
2769,0.27941,0.22931,0.20476
2770,0.31738,0.26048,0.23259
2771,0.35659,0.29266,0.26132
2772,0.35659,0.29266,0.26132
2773,0.33682,0.27643,0.24683
2774,0.31733,0.26044,0.23255
2775,0.31733,0.26044,0.23255
2776,0.27735,0.22763,0.20325
2777,0.23902,0.19616,0.17516
2778,0.23902,0.19616,0.17516
2779,0.17072,0.14012,0.12511
2780,0.11155,0.09155,0.08175
2781,0.11155,0.09155,0.08175
2782,0.09310,0.07641,0.06822
2783,0.07613,0.06248,0.05579
2784,0.07613,0.06248,0.05579
2785,0.04491,0.03686,0.03291
2786,0.02196,0.01802,0.01609
2787,0.02196,0.01802,0.01609
2788,0.03020,0.02479,0.02213
2789,0.03988,0.03273,0.02923
2790,0.03988,0.03273,0.02923
2791,0.02292,0.01881,0.01679
2792,0.01120,0.00919,0.00821
2793,0.01120,0.00919,0.00821
2794,0.00806,0.00661,0.00591
2795,0.00585,0.00480,0.00429
2796,0.00585,0.00480,0.00429
2797,0.01825,0.01498,0.01337
2798,0.04206,0.03452,0.03082
2799,0.04206,0.03452,0.03082
2800,0.01981,0.01626,0.01452
2801,0.00708,0.00581,0.00519
2802,0.00708,0.00581,0.00519
2803,0.00432,0.00354,0.00316
2804,0.00687,0.00564,0.00503
2805,0.00687,0.00564,0.00503
2806,0.00773,0.00635,0.00567
2807,0.00873,0.00716,0.00640
2808,0.00873,0.00716,0.00640
2809,0.01375,0.01128,0.01007
2810,0.06693,0.05493,0.04905
2811,0.06693,0.05493,0.04905
2812,0.09499,0.07796,0.06961
2813,0.12726,0.10445,0.09326
2814,0.12726,0.10445,0.09326
2815,0.16275,0.13358,0.11927
2816,0.20152,0.16539,0.14768
2817,0.20152,0.16539,0.14768
2818,0.19954,0.16377,0.14623
2819,0.19757,0.16215,0.14478
2820,0.19757,0.16215,0.14478
2821,0.19326,0.15861,0.14163
2822,0.18899,0.15511,0.13850
2823,0.18899,0.15511,0.13850
2824,0.15567,0.12776,0.11408
2825,0.12493,0.10253,0.09155
2826,0.12493,0.10253,0.09155
2827,0.11565,0.09492,0.08475
2828,0.10668,0.08755,0.07818
2829,0.10668,0.08755,0.07818
2830,0.14752,0.12108,0.10811
2831,0.19346,0.15878,0.14178
2832,0.19346,0.15878,0.14178
2833,0.22501,0.18467,0.16490
2834,0.25813,0.21185,0.18917
2835,0.25813,0.21185,0.18917
2836,0.28771,0.23613,0.21085
2837,0.31820,0.26115,0.23319
2838,0.31820,0.26115,0.23319
2839,0.28003,0.22982,0.20521
2840,0.24333,0.19971,0.17832
2841,0.24333,0.19971,0.17832
2842,0.20277,0.16642,0.14860
2843,0.16491,0.13535,0.12085
2844,0.16491,0.13535,0.12085
2845,0.11847,0.09723,0.08682
2846,0.07865,0.06455,0.05764
2847,0.07865,0.06455,0.05764
2848,0.03920,0.03217,0.02872
2849,0.01379,0.01132,0.01010
2850,0.01379,0.01132,0.01010
2851,0.00435,0.00357,0.00319
2852,0.00000,0.00000,0.00000
2853,0.01713,0.01406,0.01255
2854,0.02848,0.02338,0.02087
2855,0.00000,0.00000,0.00000
2856,0.04364,0.03582,0.03198
2857,0.00891,0.00732,0.00653
2858,0.09921,0.08143,0.07271
2859,0.09921,0.08143,0.07271
2860,0.29518,0.24226,0.21632
2861,0.54177,0.44464,0.39703
2862,0.54177,0.44464,0.39703
2863,0.55854,0.45840,0.40932
2864,0.57529,0.47215,0.42159
2865,0.57529,0.47215,0.42159
2866,0.55922,0.45896,0.40982
2867,0.54313,0.44575,0.39802
2868,0.54313,0.44575,0.39802
2869,0.53159,0.43629,0.38957
2870,0.52006,0.42682,0.38112
2871,0.52006,0.42682,0.38112
2872,0.47222,0.38756,0.34606
2873,0.42483,0.34867,0.31133
2874,0.42483,0.34867,0.31133
2875,0.43091,0.35366,0.31579
2876,0.43701,0.35866,0.32025
2877,0.43701,0.35866,0.32025
2878,0.48888,0.40123,0.35827
2879,0.54114,0.44412,0.39657
2880,0.54114,0.44412,0.39657
2881,0.57120,0.46879,0.41859
2882,0.60114,0.49337,0.44054
2883,0.60114,0.49337,0.44054
2884,0.57699,0.47354,0.42284
2885,0.55275,0.45365,0.40507
2886,0.55275,0.45365,0.40507
2887,0.51018,0.41871,0.37388
2888,0.46775,0.38389,0.34278
2889,0.46775,0.38389,0.34278
2890,0.40204,0.32996,0.29463
2891,0.33821,0.27757,0.24785
2892,0.33821,0.27757,0.24785
2893,0.26845,0.22032,0.19673
2894,0.20385,0.16730,0.14939
2895,0.20385,0.16730,0.14939
2896,0.13240,0.10867,0.09703
2897,0.07411,0.06083,0.05431
2898,0.07411,0.06083,0.05431
2899,0.05283,0.04336,0.03872
2900,0.03507,0.02878,0.02570
2901,0.03507,0.02878,0.02570
2902,0.05600,0.04596,0.04104
2903,0.08162,0.06699,0.05981
2904,0.08162,0.06699,0.05981
2905,0.10521,0.08635,0.07710
2906,0.13134,0.10779,0.09625
2907,0.13134,0.10779,0.09625
2908,0.16523,0.13561,0.12109
2909,0.20204,0.16582,0.14806
2910,0.20204,0.16582,0.14806
2911,0.24510,0.20116,0.17962
2912,0.29077,0.23864,0.21309
2913,0.29077,0.23864,0.21309
2914,0.35775,0.29361,0.26217
2915,0.42769,0.35102,0.31343
2916,0.42769,0.35102,0.31343
2917,0.49793,0.40866,0.36490
2918,0.56873,0.46677,0.41679
2919,0.56873,0.46677,0.41679
2920,0.63005,0.51709,0.46173
2921,0.69020,0.56646,0.50580
2922,0.69020,0.56646,0.50580
2923,0.79514,0.65259,0.58271
2924,0.88896,0.72959,0.65146
2925,0.88896,0.72959,0.65146
2926,0.87416,0.71744,0.64061
2927,0.85893,0.70494,0.62945
2928,0.85893,0.70494,0.62945
2929,0.86352,0.70871,0.63282
2930,0.86808,0.71245,0.63616
2931,0.86808,0.71245,0.63616
2932,0.88005,0.72228,0.64494
2933,0.89176,0.73188,0.65351
2934,0.89176,0.73188,0.65351
2935,0.92529,0.75940,0.67809
2936,0.95591,0.78454,0.70053
2937,0.95591,0.78454,0.70053
2938,0.96603,0.79284,0.70794
2939,0.97572,0.80079,0.71504
2940,0.97572,0.80079,0.71504
2941,0.96428,0.79141,0.70666
2942,0.95227,0.78155,0.69786
2943,0.95227,0.78155,0.69786
2944,0.95499,0.78378,0.69985
2945,0.95767,0.78598,0.70182
2946,0.95767,0.78598,0.70182
2947,0.90931,0.74629,0.66638
2948,0.85432,0.70116,0.62608
2949,0.85432,0.70116,0.62608
2950,0.79975,0.65637,0.58609
2951,0.74152,0.60858,0.54342
2952,0.74152,0.60858,0.54342
2953,0.68641,0.56335,0.50303
2954,0.62963,0.51675,0.46141
2955,0.62963,0.51675,0.46141
2956,0.59838,0.49111,0.43852
2957,0.56694,0.46530,0.41547
2958,0.56694,0.46530,0.41547
2959,0.50686,0.41599,0.37144
2960,0.44708,0.36693,0.32764
2961,0.44708,0.36693,0.32764
2962,0.47686,0.39137,0.34946
2963,0.50681,0.41595,0.37141
2964,0.50681,0.41595,0.37141
2965,0.51721,0.42449,0.37903
2966,0.52763,0.43303,0.38666
2967,0.52763,0.43303,0.38666
2968,0.49045,0.40252,0.35942
2969,0.45347,0.37217,0.33232
2970,0.45347,0.37217,0.33232
2971,0.40709,0.33411,0.29833
2972,0.36161,0.29678,0.26500
2973,0.36161,0.29678,0.26500
2974,0.27493,0.22564,0.20148
2975,0.19581,0.16071,0.14350
2976,0.19581,0.16071,0.14350
2977,0.15578,0.12785,0.11416
2978,0.11942,0.09801,0.08751
2979,0.11942,0.09801,0.08751
2980,0.12124,0.09950,0.08885
2981,0.12307,0.10100,0.09019
2982,0.12307,0.10100,0.09019
2983,0.08411,0.06903,0.06164
2984,0.05195,0.04264,0.03807
2985,0.05195,0.04264,0.03807
2986,0.04669,0.03832,0.03422
2987,0.04171,0.03423,0.03057
2988,0.04171,0.03423,0.03057
2989,0.06433,0.05280,0.04714
2990,0.09151,0.07510,0.06706
2991,0.09151,0.07510,0.06706
2992,0.17271,0.14175,0.12657
2993,0.27213,0.22334,0.19943
2994,0.27213,0.22334,0.19943
2995,0.31818,0.26114,0.23318
2996,0.36606,0.30044,0.26827
2997,0.36606,0.30044,0.26827
2998,0.38235,0.31381,0.28020
2999,0.39879,0.32729,0.29225
3000,0.39879,0.32729,0.29225
3001,0.40026,0.32850,0.29332
3002,0.40173,0.32971,0.29440
3003,0.40173,0.32971,0.29440
3004,0.36408,0.29881,0.26681
3005,0.32727,0.26860,0.23984
3006,0.32727,0.26860,0.23984
3007,0.33617,0.27590,0.24636
3008,0.34513,0.28325,0.25292
3009,0.34513,0.28325,0.25292
3010,0.38486,0.31586,0.28204
3011,0.42543,0.34916,0.31177
3012,0.42543,0.34916,0.31177
3013,0.47684,0.39135,0.34944
3014,0.52873,0.43394,0.38748
3015,0.52873,0.43394,0.38748
3016,0.56278,0.46189,0.41243
3017,0.59673,0.48974,0.43730
3018,0.59673,0.48974,0.43730
3019,0.60971,0.50040,0.44682
3020,0.62266,0.51103,0.45631
3021,0.62266,0.51103,0.45631
3022,0.58721,0.48193,0.43033
3023,0.55153,0.45265,0.40418
3024,0.55153,0.45265,0.40418
3025,0.51213,0.42031,0.37531
3026,0.47283,0.38806,0.34651
3027,0.47283,0.38806,0.34651
3028,0.47724,0.39168,0.34974
3029,0.48165,0.39530,0.35297
3030,0.48165,0.39530,0.35297
3031,0.52489,0.43079,0.38466
3032,0.56817,0.46631,0.41638
3033,0.56817,0.46631,0.41638
3034,0.57503,0.47194,0.42140
3035,0.58188,0.47756,0.42642
3036,0.58188,0.47756,0.42642
3037,0.55421,0.45485,0.40615
3038,0.52649,0.43210,0.38583
3039,0.52649,0.43210,0.38583
3040,0.51324,0.42122,0.37612
3041,0.49999,0.41035,0.36641
3042,0.49999,0.41035,0.36641
3043,0.45986,0.37741,0.33700
3044,0.42010,0.34479,0.30787
3045,0.42010,0.34479,0.30787
3046,0.32178,0.26409,0.23581
3047,0.23077,0.18940,0.16912
3048,0.23077,0.18940,0.16912
3049,0.15734,0.12913,0.11531
3050,0.09539,0.07829,0.06991
3051,0.09539,0.07829,0.06991
3052,0.06662,0.05468,0.04882
3053,0.04274,0.03508,0.03132
3054,0.04274,0.03508,0.03132
3055,0.03826,0.03140,0.02804
3056,0.03403,0.02793,0.02494
3057,0.03403,0.02793,0.02494
3058,0.03190,0.02618,0.02338
3059,0.02985,0.02450,0.02188
3060,0.02985,0.02450,0.02188
3061,0.05041,0.04137,0.03694
3062,0.07623,0.06256,0.05587
3063,0.07623,0.06256,0.05587
3064,0.12564,0.10311,0.09207
3065,0.18485,0.15171,0.13547
3066,0.18485,0.15171,0.13547
3067,0.19594,0.16081,0.14359
3068,0.20726,0.17010,0.15189
3069,0.20726,0.17010,0.15189
3070,0.20396,0.16739,0.14947
3071,0.20068,0.16470,0.14707
3072,0.20068,0.16470,0.14707
3073,0.18322,0.15037,0.13427
3074,0.16635,0.13653,0.12191
3075,0.16635,0.13653,0.12191
3076,0.14247,0.11693,0.10441
3077,0.12010,0.09856,0.08801
3078,0.12010,0.09856,0.08801
3079,0.12407,0.10183,0.09093
3080,0.12811,0.10514,0.09388
3081,0.12811,0.10514,0.09388
3082,0.12867,0.10560,0.09430
3083,0.12924,0.10607,0.09471
3084,0.12924,0.10607,0.09471
3085,0.15551,0.12763,0.11396
3086,0.18364,0.15072,0.13458
3087,0.18364,0.15072,0.13458
3088,0.22143,0.18173,0.16227
3089,0.26156,0.21467,0.19168
3090,0.26156,0.21467,0.19168
3091,0.28994,0.23796,0.21248
3092,0.31915,0.26193,0.23389
3093,0.31915,0.26193,0.23389
3094,0.28556,0.23436,0.20927
3095,0.25308,0.20770,0.18546
3096,0.25308,0.20770,0.18546
3097,0.19592,0.16080,0.14358
3098,0.14425,0.11839,0.10571
3099,0.14425,0.11839,0.10571
3100,0.13882,0.11393,0.10173
3101,0.13347,0.10954,0.09781
3102,0.13347,0.10954,0.09781
3103,0.12425,0.10197,0.09105
3104,0.11530,0.09463,0.08450
3105,0.11530,0.09463,0.08450
3106,0.10556,0.08663,0.07736
3107,0.09619,0.07894,0.07049
3108,0.09619,0.07894,0.07049
3109,0.12045,0.09886,0.08827
3110,0.14696,0.12061,0.10770
3111,0.14696,0.12061,0.10770
3112,0.16793,0.13783,0.12307
3113,0.18996,0.15590,0.13921
3114,0.18996,0.15590,0.13921
3115,0.21265,0.17453,0.15584
3116,0.23622,0.19387,0.17311
3117,0.23622,0.19387,0.17311
3118,0.20576,0.16887,0.15079
3119,0.17682,0.14512,0.12958
3120,0.17682,0.14512,0.12958
3121,0.14673,0.12042,0.10753
3122,0.11891,0.09759,0.08714
3123,0.11891,0.09759,0.08714
3124,0.11729,0.09626,0.08595
3125,0.11567,0.09493,0.08477
3126,0.11567,0.09493,0.08477
3127,0.14969,0.12285,0.10970
3128,0.18708,0.15354,0.13710
3129,0.18708,0.15354,0.13710
3130,0.20034,0.16442,0.14682
3131,0.21392,0.17557,0.15677
3132,0.21392,0.17557,0.15677
3133,0.24668,0.20245,0.18077
3134,0.28090,0.23054,0.20585
3135,0.28090,0.23054,0.20585
3136,0.33873,0.27800,0.24824
3137,0.39909,0.32754,0.29247
3138,0.39909,0.32754,0.29247
3139,0.44379,0.36422,0.32522
3140,0.48908,0.40139,0.35841
3141,0.48908,0.40139,0.35841
3142,0.51022,0.41875,0.37391
3143,0.53140,0.43613,0.38943
3144,0.53140,0.43613,0.38943
3145,0.54798,0.44974,0.40158
3146,0.56455,0.46333,0.41372
3147,0.56455,0.46333,0.41372
3148,0.60235,0.49436,0.44143
3149,0.63985,0.52514,0.46891
3150,0.63985,0.52514,0.46891
3151,0.66180,0.54315,0.48499
3152,0.68354,0.56099,0.50092
3153,0.68354,0.56099,0.50092
3154,0.70609,0.57950,0.51745
3155,0.72834,0.59776,0.53376
3156,0.72834,0.59776,0.53376
3157,0.71231,0.58460,0.52200
3158,0.69610,0.57130,0.51013
3159,0.69610,0.57130,0.51013
3160,0.64692,0.53094,0.47408
3161,0.59680,0.48980,0.43736
3162,0.59680,0.48980,0.43736
3163,0.49812,0.40882,0.36504
3164,0.40055,0.32873,0.29353
3165,0.40055,0.32873,0.29353
3166,0.32835,0.26948,0.24063
3167,0.25999,0.21338,0.19053
3168,0.25999,0.21338,0.19053
3169,0.21224,0.17419,0.15554
3170,0.16798,0.13787,0.12310
3171,0.16798,0.13787,0.12310
3172,0.15451,0.12681,0.11323
3173,0.14148,0.11612,0.10368
3174,0.14148,0.11612,0.10368
3175,0.13845,0.11363,0.10146
3176,0.13545,0.11117,0.09926
3177,0.13545,0.11117,0.09926
3178,0.10321,0.08471,0.07564
3179,0.07483,0.06141,0.05484
3180,0.07483,0.06141,0.05484
3181,0.08262,0.06781,0.06055
3182,0.09076,0.07449,0.06651
3183,0.09076,0.07449,0.06651
3184,0.06026,0.04946,0.04416
3185,0.03578,0.02936,0.02622
3186,0.03578,0.02936,0.02622
3187,0.02329,0.01912,0.01707
3188,0.01381,0.01133,0.01012
3189,0.01381,0.01133,0.01012
3190,0.00439,0.00360,0.00321
3191,0.00000,0.00000,0.00000
3192,0.01131,0.00928,0.00829
3193,0.01745,0.01432,0.01279
3194,0.00000,0.00000,0.00000
3195,0.02560,0.02101,0.01876
3196,0.02285,0.01875,0.01674
3197,0.00000,0.00000,0.00000
3198,0.02030,0.01666,0.01487
3199,0.02530,0.02076,0.01854
3200,0.00000,0.00000,0.00000
3201,0.03102,0.02546,0.02273
3202,0.02821,0.02315,0.02067
3203,0.00000,0.00000,0.00000
3204,0.02555,0.02097,0.01873
3205,0.03379,0.02773,0.02476
3206,0.00000,0.00000,0.00000
3207,0.04346,0.03567,0.03185
3208,0.02785,0.02286,0.02041
3209,0.00000,0.00000,0.00000
3210,0.01633,0.01340,0.01196
3211,0.00989,0.00812,0.00725
3212,0.00593,0.00487,0.00435
3213,0.00593,0.00487,0.00435
3214,0.00456,0.00374,0.00334
3215,0.00439,0.00360,0.00322
3216,0.00439,0.00360,0.00322
3217,0.00676,0.00555,0.00495
3218,0.00000,0.00000,0.00000
3219,0.01618,0.01328,0.01186
3220,0.01736,0.01425,0.01272
3221,0.00000,0.00000,0.00000
3222,0.01859,0.01526,0.01362
3223,0.00452,0.00371,0.00331
3224,0.01183,0.00971,0.00867
3225,0.01183,0.00971,0.00867
3226,0.02618,0.02149,0.01919
3227,0.04735,0.03886,0.03470
3228,0.04735,0.03886,0.03470
3229,0.09446,0.07753,0.06922
3230,0.15534,0.12749,0.11384
3231,0.15534,0.12749,0.11384
3232,0.20625,0.16927,0.15115
3233,0.26207,0.21508,0.19205
3234,0.26207,0.21508,0.19205
3235,0.24198,0.19860,0.17733
3236,0.22242,0.18254,0.16300
3237,0.22242,0.18254,0.16300
3238,0.22995,0.18873,0.16852
3239,0.23757,0.19498,0.17410
3240,0.23757,0.19498,0.17410
3241,0.26376,0.21648,0.19330
3242,0.29079,0.23866,0.21310
3243,0.29079,0.23866,0.21310
3244,0.27988,0.22970,0.20511
3245,0.26909,0.22085,0.19720
3246,0.26909,0.22085,0.19720
3247,0.28291,0.23219,0.20732
3248,0.29692,0.24369,0.21760
3249,0.29692,0.24369,0.21760
3250,0.30991,0.25435,0.22711
3251,0.32304,0.26512,0.23674
3252,0.32304,0.26512,0.23674
3253,0.33836,0.27770,0.24796
3254,0.35385,0.29041,0.25931
3255,0.35385,0.29041,0.25931
3256,0.33533,0.27521,0.24574
3257,0.31707,0.26022,0.23236
3258,0.31707,0.26022,0.23236
3259,0.27276,0.22386,0.19989
3260,0.23054,0.18921,0.16895
3261,0.23054,0.18921,0.16895
3262,0.19894,0.16327,0.14579
3263,0.16905,0.13874,0.12388
3264,0.16905,0.13874,0.12388
3265,0.13495,0.11076,0.09890
3266,0.10405,0.08539,0.07625
3267,0.10405,0.08539,0.07625
3268,0.10558,0.08665,0.07738
3269,0.10713,0.08792,0.07851
3270,0.10713,0.08792,0.07851
3271,0.07534,0.06183,0.05521
3272,0.04876,0.04002,0.03573
3273,0.04876,0.04002,0.03573
3274,0.08227,0.06752,0.06029
3275,0.12349,0.10135,0.09050
3276,0.12349,0.10135,0.09050
3277,0.17618,0.14460,0.12911
3278,0.23562,0.19338,0.17267
3279,0.23562,0.19338,0.17267
3280,0.20558,0.16873,0.15066
3281,0.17703,0.14529,0.12973
3282,0.17703,0.14529,0.12973
3283,0.12789,0.10496,0.09373
3284,0.08554,0.07021,0.06269
3285,0.08554,0.07021,0.06269
3286,0.06557,0.05381,0.04805
3287,0.04810,0.03948,0.03525
3288,0.04810,0.03948,0.03525
3289,0.04077,0.03346,0.02988
3290,0.03405,0.02795,0.02496
3291,0.03405,0.02795,0.02496
3292,0.05858,0.04808,0.04293
3293,0.08940,0.07338,0.06552
3294,0.08940,0.07338,0.06552
3295,0.08400,0.06894,0.06155
3296,0.07874,0.06462,0.05770
3297,0.07874,0.06462,0.05770
3298,0.06931,0.05688,0.05079
3299,0.06044,0.04961,0.04429
3300,0.06044,0.04961,0.04429
3301,0.08061,0.06616,0.05907
3302,0.10337,0.08483,0.07575
3303,0.10337,0.08483,0.07575
3304,0.10803,0.08866,0.07917
3305,0.11278,0.09256,0.08265
3306,0.11278,0.09256,0.08265
3307,0.12556,0.10305,0.09201
3308,0.13889,0.11399,0.10179
3309,0.13889,0.11399,0.10179
3310,0.11920,0.09783,0.08735
3311,0.10078,0.08271,0.07385
3312,0.10078,0.08271,0.07385
3313,0.07674,0.06299,0.05624
3314,0.05574,0.04574,0.04085
3315,0.05574,0.04574,0.04085
3316,0.07756,0.06365,0.05684
3317,0.10262,0.08422,0.07520
3318,0.10262,0.08422,0.07520
3319,0.11050,0.09069,0.08098
3320,0.11863,0.09736,0.08694
3321,0.11863,0.09736,0.08694
3322,0.10026,0.08229,0.07348
3323,0.08326,0.06833,0.06101
3324,0.08326,0.06833,0.06101
3325,0.09520,0.07813,0.06976
3326,0.10783,0.08850,0.07902
3327,0.10783,0.08850,0.07902
3328,0.13730,0.11268,0.10062
3329,0.16958,0.13917,0.12427
3330,0.16958,0.13917,0.12427
3331,0.12863,0.10557,0.09427
3332,0.09246,0.07589,0.06776
3333,0.09246,0.07589,0.06776
3334,0.06502,0.05336,0.04765
3335,0.04217,0.03461,0.03090
3336,0.04217,0.03461,0.03090
3337,0.03307,0.02714,0.02423
3338,0.02513,0.02063,0.01842
3339,0.02513,0.02063,0.01842
3340,0.01902,0.01561,0.01394
3341,0.01392,0.01142,0.01020
3342,0.01392,0.01142,0.01020
3343,0.01484,0.01218,0.01088
3344,0.01580,0.01297,0.01158
3345,0.01580,0.01297,0.01158
3346,0.01688,0.01385,0.01237
3347,0.01800,0.01477,0.01319
3348,0.01800,0.01477,0.01319
3349,0.02970,0.02438,0.02177
3350,0.04468,0.03667,0.03274
3351,0.04468,0.03667,0.03274
3352,0.06041,0.04958,0.04427
3353,0.07837,0.06432,0.05743
3354,0.07837,0.06432,0.05743
3355,0.08313,0.06822,0.06092
3356,0.08800,0.07223,0.06449
3357,0.08800,0.07223,0.06449
3358,0.06835,0.05609,0.05009
3359,0.05103,0.04188,0.03740
3360,0.05103,0.04188,0.03740
3361,0.03712,0.03046,0.02720
3362,0.02549,0.02092,0.01868
3363,0.02549,0.02092,0.01868
3364,0.03589,0.02946,0.02630
3365,0.04817,0.03953,0.03530
3366,0.04817,0.03953,0.03530
3367,0.05288,0.04340,0.03875
3368,0.05780,0.04744,0.04236
3369,0.05780,0.04744,0.04236
3370,0.06106,0.05012,0.04475
3371,0.06441,0.05286,0.04720
3372,0.06441,0.05286,0.04720
3373,0.12282,0.10080,0.09001
3374,0.19615,0.16098,0.14375
3375,0.19615,0.16098,0.14375
3376,0.24415,0.20037,0.17892
3377,0.29543,0.24246,0.21650
3378,0.29543,0.24246,0.21650
3379,0.31062,0.25493,0.22763
3380,0.32601,0.26756,0.23891
3381,0.32601,0.26756,0.23891
3382,0.31600,0.25935,0.23158
3383,0.30608,0.25120,0.22431
3384,0.30608,0.25120,0.22431
3385,0.26576,0.21812,0.19476
3386,0.22725,0.18651,0.16654
3387,0.22725,0.18651,0.16654
3388,0.20731,0.17014,0.15193
3389,0.18803,0.15432,0.13780
3390,0.18803,0.15432,0.13780
3391,0.18567,0.15238,0.13606
3392,0.18332,0.15045,0.13434
3393,0.18332,0.15045,0.13434
3394,0.19355,0.15885,0.14184
3395,0.20398,0.16741,0.14949
3396,0.20398,0.16741,0.14949
3397,0.24206,0.19866,0.17739
3398,0.28219,0.23160,0.20680
3399,0.28219,0.23160,0.20680
3400,0.29710,0.24383,0.21773
3401,0.31222,0.25624,0.22880
3402,0.31222,0.25624,0.22880
3403,0.29698,0.24374,0.21764
3404,0.28197,0.23142,0.20664
3405,0.28197,0.23142,0.20664
3406,0.24261,0.19912,0.17780
3407,0.20524,0.16844,0.15041
3408,0.20524,0.16844,0.15041
3409,0.14343,0.11771,0.10511
3410,0.09083,0.07454,0.06656
3411,0.09083,0.07454,0.06656
3412,0.05444,0.04468,0.03990
3413,0.02717,0.02230,0.01991
3414,0.02717,0.02230,0.01991
3415,0.01854,0.01522,0.01359
3416,0.01187,0.00974,0.00870
3417,0.01187,0.00974,0.00870
3418,0.01615,0.01325,0.01183
3419,0.02132,0.01750,0.01563
3420,0.02132,0.01750,0.01563
3421,0.05878,0.04824,0.04307
3422,0.11411,0.09365,0.08363
3423,0.11411,0.09365,0.08363
3424,0.10760,0.08831,0.07885
3425,0.10126,0.08310,0.07420
3426,0.10126,0.08310,0.07420
3427,0.07191,0.05902,0.05270
3428,0.04727,0.03880,0.03464
3429,0.04727,0.03880,0.03464
3430,0.04501,0.03694,0.03298
3431,0.04280,0.03513,0.03137
3432,0.04280,0.03513,0.03137
3433,0.15612,0.12813,0.11441
3434,0.32042,0.26298,0.23482
3435,0.32042,0.26298,0.23482
3436,0.43681,0.35850,0.32011
3437,0.55775,0.45776,0.40874
3438,0.55775,0.45776,0.40874
3439,0.56519,0.46386,0.41419
3440,0.57263,0.46997,0.41964
3441,0.57263,0.46997,0.41964
3442,0.48150,0.39518,0.35287
3443,0.39176,0.32152,0.28709
3444,0.39176,0.32152,0.28709
3445,0.31657,0.25981,0.23199
3446,0.24585,0.20177,0.18017
3447,0.24585,0.20177,0.18017
3448,0.17125,0.14055,0.12550
3449,0.10739,0.08814,0.07870
3450,0.10739,0.08814,0.07870
3451,0.08853,0.07266,0.06488
3452,0.07131,0.05853,0.05226
3453,0.07131,0.05853,0.05226
3454,0.08541,0.07010,0.06259
3455,0.10064,0.08259,0.07375
3456,0.10064,0.08259,0.07375
3457,0.09033,0.07414,0.06620
3458,0.08052,0.06609,0.05901
3459,0.08052,0.06609,0.05901
3460,0.08690,0.07132,0.06368
3461,0.09349,0.07673,0.06851
3462,0.09349,0.07673,0.06851
3463,0.08701,0.07141,0.06376
3464,0.08074,0.06626,0.05917
3465,0.08074,0.06626,0.05917
3466,0.08851,0.07265,0.06487
3467,0.09661,0.07929,0.07080
3468,0.09661,0.07929,0.07080
3469,0.12277,0.10076,0.08997
