hour,nl_node_1,nl_node_2,nl_node_3
2400,0.00022,0.00014,0.00009
2401,0.00015,0.00010,0.00006
2402,0.00007,0.00005,0.00003
2403,0.00000,0.00000,0.00000
2404,0.00460,0.00298,0.00189
2405,0.00920,0.00597,0.00377
2406,0.01380,0.00895,0.00566
2407,0.10276,0.06662,0.04215
2408,0.19171,0.12428,0.07864
2409,0.28066,0.18195,0.11514
2410,0.37812,0.24513,0.15512
2411,0.47559,0.30832,0.19510
2412,0.57305,0.37150,0.23508
2413,0.57806,0.37475,0.23714
2414,0.58307,0.37800,0.23919
2415,0.58808,0.38125,0.24125
2416,0.50753,0.32903,0.20820
2417,0.42698,0.27681,0.17516
2418,0.34643,0.22459,0.14212
2419,0.25810,0.16732,0.10588
2420,0.16977,0.11006,0.06964
2421,0.08143,0.05279,0.03341
2422,0.05437,0.03525,0.02230
2423,0.02731,0.01770,0.01120
2424,0.00024,0.00016,0.00010
2425,0.00016,0.00011,0.00007
2426,0.00008,0.00005,0.00003
2427,0.00000,0.00000,0.00000
2428,0.00577,0.00374,0.00237
2429,0.01153,0.00748,0.00473
2430,0.01730,0.01121,0.00710
2431,0.12573,0.08151,0.05158
2432,0.23417,0.15181,0.09606
2433,0.34261,0.22211,0.14055
2434,0.50272,0.32591,0.20623
2435,0.66283,0.42970,0.27191
2436,0.82294,0.53350,0.33759
2437,0.83838,0.54351,0.34393
2438,0.85381,0.55352,0.35026
2439,0.86925,0.56353,0.35659
2440,0.73209,0.47461,0.30032
2441,0.59492,0.38568,0.24405
2442,0.45775,0.29676,0.18778
2443,0.33658,0.21820,0.13807
2444,0.21540,0.13964,0.08836
2445,0.09423,0.06109,0.03865
2446,0.06290,0.04078,0.02580
2447,0.03157,0.02047,0.01295
2448,0.00025,0.00016,0.00010
2449,0.00017,0.00011,0.00007
2450,0.00008,0.00005,0.00003
2451,0.00000,0.00000,0.00000
2452,0.00658,0.00427,0.00270
2453,0.01316,0.00853,0.00540
2454,0.01974,0.01280,0.00810
2455,0.13256,0.08594,0.05438
2456,0.24538,0.15908,0.10066
2457,0.35820,0.23222,0.14695
2458,0.50421,0.32688,0.20684
2459,0.65022,0.42153,0.26674
2460,0.79623,0.51619,0.32664
2461,0.82528,0.53502,0.33855
2462,0.85432,0.55385,0.35047
2463,0.88337,0.57268,0.36239
2464,0.74820,0.48505,0.30693
2465,0.61303,0.39742,0.25148
2466,0.47785,0.30979,0.19603
2467,0.35071,0.22736,0.14387
2468,0.22356,0.14493,0.09171
2469,0.09641,0.06250,0.03955
2470,0.06436,0.04172,0.02640
2471,0.03230,0.02094,0.01325
2472,0.00025,0.00016,0.00010
2473,0.00017,0.00011,0.00007
2474,0.00008,0.00005,0.00003
2475,0.00000,0.00000,0.00000
2476,0.00693,0.00449,0.00284
2477,0.01386,0.00899,0.00569
2478,0.02079,0.01348,0.00853
2479,0.13433,0.08709,0.05511
2480,0.24787,0.16069,0.10169
2481,0.36141,0.23430,0.14826
2482,0.51323,0.33272,0.21054
2483,0.66504,0.43114,0.27282
2484,0.81686,0.52956,0.33510
2485,0.82860,0.53717,0.33992
2486,0.84034,0.54478,0.34473
2487,0.85208,0.55239,0.34955
2488,0.72291,0.46866,0.29656
2489,0.59374,0.38492,0.24357
2490,0.46458,0.30118,0.19058
2491,0.34315,0.22246,0.14077
2492,0.22172,0.14374,0.09096
2493,0.10029,0.06502,0.04114
2494,0.06697,0.04342,0.02747
2495,0.03364,0.02181,0.01380
2496,0.00032,0.00021,0.00013
2497,0.00021,0.00014,0.00009
2498,0.00011,0.00007,0.00004
2499,0.00000,0.00000,0.00000
2500,0.00760,0.00493,0.00312
2501,0.01520,0.00986,0.00624
2502,0.02280,0.01478,0.00935
2503,0.13963,0.09052,0.05728
2504,0.25646,0.16626,0.10521
2505,0.37329,0.24200,0.15314
2506,0.53423,0.34634,0.21916
2507,0.69517,0.45067,0.28518
2508,0.85611,0.55501,0.35120
2509,0.88686,0.57494,0.36382
2510,0.91760,0.59487,0.37643
2511,0.94834,0.61480,0.38904
2512,0.80422,0.52137,0.32991
2513,0.66009,0.42793,0.27079
2514,0.51597,0.33450,0.21167
2515,0.37937,0.24594,0.15563
2516,0.24277,0.15739,0.09959
2517,0.10618,0.06883,0.04356
2518,0.07091,0.04597,0.02909
2519,0.03564,0.02311,0.01462
2520,0.00038,0.00025,0.00016
2521,0.00025,0.00016,0.00010
2522,0.00013,0.00008,0.00005
2523,0.00000,0.00000,0.00000
2524,0.00530,0.00344,0.00218
2525,0.01061,0.00688,0.00435
2526,0.01591,0.01031,0.00653
2527,0.10260,0.06651,0.04209
2528,0.18929,0.12272,0.07765
2529,0.27598,0.17892,0.11322
2530,0.43480,0.28188,0.17837
2531,0.59362,0.38484,0.24352
2532,0.75244,0.48780,0.30868
2533,0.79465,0.51517,0.32599
2534,0.83687,0.54253,0.34331
2535,0.87908,0.56990,0.36062
2536,0.75368,0.48860,0.30918
2537,0.62828,0.40731,0.25774
2538,0.50288,0.32601,0.20630
2539,0.37193,0.24112,0.15258
2540,0.24097,0.15622,0.09885
2541,0.11002,0.07133,0.04513
2542,0.07348,0.04764,0.03014
2543,0.03694,0.02395,0.01516
2544,0.00041,0.00026,0.00017
2545,0.00027,0.00018,0.00011
2546,0.00014,0.00009,0.00006
2547,0.00000,0.00000,0.00000
2548,0.00866,0.00562,0.00355
2549,0.01733,0.01123,0.00711
2550,0.02599,0.01685,0.01066
2551,0.14508,0.09405,0.05952
2552,0.26417,0.17126,0.10837
2553,0.38326,0.24846,0.15722
2554,0.54523,0.35347,0.22367
2555,0.70720,0.45847,0.29011
2556,0.86917,0.56347,0.35656
2557,0.90116,0.58422,0.36968
2558,0.93316,0.60496,0.38281
2559,0.96515,0.62570,0.39593
2560,0.82404,0.53422,0.33805
2561,0.68293,0.44274,0.28016
2562,0.54182,0.35125,0.22227
2563,0.39992,0.25926,0.16406
2564,0.25802,0.16727,0.10585
2565,0.11613,0.07528,0.04764
2566,0.07755,0.05028,0.03181
2567,0.03898,0.02527,0.01599
2568,0.00041,0.00026,0.00017
2569,0.00027,0.00018,0.00011
2570,0.00014,0.00009,0.00006
2571,0.00000,0.00000,0.00000
2572,0.00931,0.00603,0.00382
2573,0.01862,0.01207,0.00764
2574,0.02792,0.01810,0.01146
2575,0.14916,0.09670,0.06119
2576,0.27040,0.17530,0.11093
2577,0.39165,0.25390,0.16066
2578,0.55425,0.35932,0.22737
2579,0.71686,0.46473,0.29408
2580,0.87946,0.57015,0.36078
2581,0.91114,0.59069,0.37378
2582,0.94282,0.61122,0.38677
2583,0.97451,0.63176,0.39977
2584,0.83214,0.53947,0.34137
2585,0.68977,0.44717,0.28296
2586,0.54740,0.35488,0.22456
2587,0.40406,0.26195,0.16576
2588,0.26072,0.16902,0.10696
2589,0.11738,0.07610,0.04815
2590,0.07838,0.05082,0.03216
2591,0.03939,0.02554,0.01616
2592,0.00039,0.00025,0.00016
2593,0.00026,0.00017,0.00011
2594,0.00013,0.00008,0.00005
2595,0.00000,0.00000,0.00000
2596,0.00873,0.00566,0.00358
2597,0.01746,0.01132,0.00716
2598,0.02618,0.01697,0.01074
2599,0.14395,0.09332,0.05905
2600,0.26172,0.16967,0.10737
2601,0.37950,0.24602,0.15568
2602,0.54390,0.35260,0.22312
2603,0.70830,0.45918,0.29056
2604,0.87269,0.56576,0.35801
2605,0.90042,0.58373,0.36938
2606,0.92814,0.60171,0.38075
2607,0.95587,0.61968,0.39213
2608,0.81394,0.52767,0.33390
2609,0.67201,0.43566,0.27568
2610,0.53008,0.34364,0.21745
2611,0.39118,0.25360,0.16047
2612,0.25228,0.16355,0.10349
2613,0.11338,0.07350,0.04651
2614,0.07574,0.04910,0.03107
2615,0.03810,0.02470,0.01563
2616,0.00046,0.00030,0.00019
2617,0.00031,0.00020,0.00013
2618,0.00015,0.00010,0.00006
2619,0.00000,0.00000,0.00000
2620,0.00516,0.00334,0.00212
2621,0.01032,0.00669,0.00423
2622,0.01547,0.01003,0.00635
2623,0.10402,0.06744,0.04267
2624,0.19258,0.12485,0.07900
2625,0.28113,0.18225,0.11533
2626,0.42319,0.27435,0.17361
2627,0.56526,0.36645,0.23189
2628,0.70732,0.45855,0.29016
2629,0.75786,0.49131,0.31090
2630,0.80840,0.52408,0.33163
2631,0.85894,0.55684,0.35236
2632,0.73827,0.47862,0.30286
2633,0.61761,0.40039,0.25336
2634,0.49695,0.32217,0.20386
2635,0.36664,0.23769,0.15041
2636,0.23633,0.15321,0.09695
2637,0.10602,0.06873,0.04349
2638,0.07081,0.04591,0.02905
2639,0.03561,0.02308,0.01461
2640,0.00041,0.00026,0.00017
2641,0.00027,0.00018,0.00011
2642,0.00014,0.00009,0.00006
2643,0.00000,0.00000,0.00000
2644,0.00927,0.00601,0.00380
2645,0.01855,0.01203,0.00761
2646,0.02782,0.01804,0.01141
2647,0.12875,0.08347,0.05282
2648,0.22968,0.14890,0.09422
2649,0.33061,0.21433,0.13563
2650,0.46756,0.30312,0.19181
2651,0.60452,0.39191,0.24799
2652,0.74148,0.48069,0.30418
2653,0.77566,0.50286,0.31820
2654,0.80985,0.52502,0.33222
2655,0.84404,0.54718,0.34625
2656,0.72303,0.46873,0.29661
2657,0.60202,0.39028,0.24697
2658,0.48101,0.31183,0.19732
2659,0.35511,0.23022,0.14568
2660,0.22921,0.14860,0.09403
2661,0.10331,0.06698,0.04238
2662,0.06901,0.04474,0.02831
2663,0.03470,0.02249,0.01423
2664,0.00039,0.00025,0.00016
2665,0.00026,0.00017,0.00011
2666,0.00013,0.00008,0.00005
2667,0.00000,0.00000,0.00000
2668,0.00858,0.00556,0.00352
2669,0.01717,0.01113,0.00704
2670,0.02575,0.01669,0.01056
2671,0.12445,0.08068,0.05105
2672,0.22314,0.14466,0.09154
2673,0.32184,0.20865,0.13203
2674,0.46828,0.30358,0.19210
2675,0.61473,0.39852,0.25218
2676,0.76117,0.49346,0.31226
2677,0.78214,0.50706,0.32086
2678,0.80311,0.52065,0.32946
2679,0.82408,0.53425,0.33806
2680,0.71096,0.46091,0.29166
2681,0.59784,0.38758,0.24525
2682,0.48472,0.31424,0.19885
2683,0.36099,0.23403,0.14809
2684,0.23726,0.15381,0.09733
2685,0.11353,0.07360,0.04657
2686,0.07585,0.04917,0.03112
2687,0.03818,0.02475,0.01566
2688,0.00050,0.00033,0.00021
2689,0.00034,0.00022,0.00014
2690,0.00017,0.00011,0.00007
2691,0.00000,0.00000,0.00000
2692,0.01105,0.00716,0.00453
2693,0.02210,0.01433,0.00907
2694,0.03316,0.02149,0.01360
2695,0.15555,0.10084,0.06381
2696,0.27794,0.18019,0.11402
2697,0.40034,0.25954,0.16423
2698,0.55833,0.36196,0.22904
2699,0.71631,0.46438,0.29385
2700,0.87430,0.56680,0.35866
2701,0.91245,0.59154,0.37432
2702,0.95061,0.61627,0.38997
2703,0.98877,0.64101,0.40562
2704,0.85119,0.55182,0.34918
2705,0.71361,0.46263,0.29275
2706,0.57604,0.37344,0.23631
2707,0.42653,0.27652,0.17498
2708,0.27703,0.17960,0.11365
2709,0.12752,0.08267,0.05231
2710,0.08521,0.05524,0.03496
2711,0.04290,0.02781,0.01760
2712,0.00059,0.00038,0.00024
2713,0.00039,0.00025,0.00016
2714,0.00020,0.00013,0.00008
2715,0.00000,0.00000,0.00000
2716,0.01156,0.00749,0.00474
2717,0.02312,0.01499,0.00948
2718,0.03468,0.02248,0.01423
2719,0.15987,0.10364,0.06558
2720,0.28505,0.18480,0.11694
2721,0.41024,0.26595,0.16829
2722,0.57398,0.37211,0.23547
2723,0.73773,0.47826,0.30264
2724,0.90148,0.58442,0.36981
2725,0.93025,0.60307,0.38162
2726,0.95902,0.62172,0.39342
2727,0.98779,0.64037,0.40522
2728,0.84658,0.54883,0.34729
2729,0.70537,0.45728,0.28936
2730,0.56416,0.36574,0.23143
2731,0.41786,0.27089,0.17142
2732,0.27156,0.17605,0.11140
2733,0.12526,0.08120,0.05139
2734,0.08380,0.05433,0.03438
2735,0.04234,0.02745,0.01737
2736,0.00088,0.00057,0.00036
2737,0.00059,0.00038,0.00024
2738,0.00029,0.00019,0.00012
2739,0.00000,0.00000,0.00000
2740,0.01300,0.00843,0.00533
2741,0.02600,0.01686,0.01067
2742,0.03901,0.02529,0.01600
2743,0.16780,0.10878,0.06884
2744,0.29659,0.19228,0.12167
2745,0.42538,0.27577,0.17451
2746,0.58894,0.38180,0.24160
2747,0.75250,0.48784,0.30870
2748,0.91605,0.59387,0.37579
2749,0.92383,0.59891,0.37898
2750,0.93160,0.60395,0.38217
2751,0.93937,0.60899,0.38536
2752,0.78491,0.50885,0.32199
2753,0.63045,0.40871,0.25863
2754,0.47599,0.30858,0.19526
2755,0.34847,0.22591,0.14295
2756,0.22095,0.14324,0.09064
2757,0.09343,0.06057,0.03833
2758,0.06246,0.04049,0.02562
2759,0.03149,0.02042,0.01292
2760,0.00052,0.00034,0.00022
2761,0.00035,0.00023,0.00014
2762,0.00017,0.00011,0.00007
2763,0.00000,0.00000,0.00000
2764,0.00775,0.00502,0.00318
2765,0.01549,0.01004,0.00636
2766,0.02324,0.01507,0.00953
2767,0.11011,0.07138,0.04517
2768,0.19698,0.12770,0.08081
2769,0.28385,0.18402,0.11644
2770,0.42117,0.27304,0.17278
2771,0.55848,0.36206,0.22911
2772,0.69580,0.45108,0.28544
2773,0.72725,0.47147,0.29834
2774,0.75871,0.49187,0.31125
2775,0.79017,0.51226,0.32415
2776,0.68278,0.44264,0.28010
2777,0.57539,0.37302,0.23604
2778,0.46800,0.30340,0.19199
2779,0.34811,0.22568,0.14281
2780,0.22823,0.14796,0.09363
2781,0.10834,0.07024,0.04444
2782,0.07250,0.04700,0.02974
2783,0.03666,0.02377,0.01504
2784,0.00082,0.00053,0.00034
2785,0.00055,0.00036,0.00023
2786,0.00027,0.00018,0.00011
2787,0.00000,0.00000,0.00000
2788,0.01245,0.00807,0.00511
2789,0.02490,0.01614,0.01021
2790,0.03735,0.02421,0.01532
2791,0.15861,0.10282,0.06507
2792,0.27987,0.18144,0.11481
2793,0.40113,0.26005,0.16456
2794,0.54472,0.35314,0.22346
2795,0.68831,0.44622,0.28236
2796,0.83190,0.53931,0.34127
2797,0.84577,0.54830,0.34696
2798,0.85964,0.55729,0.35265
2799,0.87350,0.56629,0.35834
2800,0.75041,0.48648,0.30784
2801,0.62731,0.40668,0.25734
2802,0.50422,0.32688,0.20685
2803,0.37489,0.24304,0.15379
2804,0.24556,0.15920,0.10074
2805,0.11623,0.07535,0.04768
2806,0.07785,0.05047,0.03194
2807,0.03946,0.02558,0.01619
2808,0.00107,0.00070,0.00044
2809,0.00072,0.00046,0.00029
2810,0.00036,0.00023,0.00015
2811,0.00000,0.00000,0.00000
2812,0.01457,0.00945,0.00598
2813,0.02915,0.01890,0.01196
2814,0.04372,0.02835,0.01794
2815,0.17346,0.11245,0.07116
2816,0.30320,0.19656,0.12438
2817,0.43294,0.28067,0.17760
2818,0.59148,0.38345,0.24264
2819,0.75002,0.48623,0.30768
2820,0.90856,0.58901,0.37272
2821,0.92449,0.59934,0.37925
2822,0.94042,0.60967,0.38579
2823,0.95635,0.61999,0.39232
2824,0.80599,0.52252,0.33064
2825,0.65563,0.42504,0.26896
2826,0.50528,0.32757,0.20728
2827,0.37148,0.24083,0.15239
2828,0.23769,0.15409,0.09751
2829,0.10390,0.06735,0.04262
2830,0.06966,0.04516,0.02858
2831,0.03542,0.02296,0.01453
2832,0.00118,0.00077,0.00049
2833,0.00079,0.00051,0.00032
2834,0.00039,0.00026,0.00016
2835,0.00000,0.00000,0.00000
2836,0.01088,0.00706,0.00447
2837,0.02177,0.01411,0.00893
2838,0.03265,0.02117,0.01340
2839,0.14105,0.09144,0.05786
2840,0.24944,0.16171,0.10233
2841,0.35783,0.23198,0.14679
2842,0.50834,0.32955,0.20854
2843,0.65885,0.42713,0.27028
2844,0.80937,0.52470,0.33203
2845,0.83807,0.54332,0.34380
2846,0.86678,0.56193,0.35558
2847,0.89549,0.58054,0.36736
2848,0.75553,0.48980,0.30994
2849,0.61556,0.39906,0.25252
2850,0.47560,0.30833,0.19510
2851,0.34939,0.22651,0.14333
2852,0.22318,0.14469,0.09156
2853,0.09697,0.06287,0.03978
2854,0.06518,0.04225,0.02674
2855,0.03338,0.02164,0.01369
2856,0.00158,0.00103,0.00065
2857,0.00106,0.00068,0.00043
2858,0.00053,0.00034,0.00022
2859,0.00000,0.00000,0.00000
2860,0.01366,0.00885,0.00560
2861,0.02732,0.01771,0.01121
2862,0.04098,0.02656,0.01681
2863,0.12207,0.07913,0.05007
2864,0.20316,0.13170,0.08334
2865,0.28425,0.18427,0.11661
2866,0.34757,0.22533,0.14258
2867,0.41090,0.26638,0.16856
2868,0.47423,0.30744,0.19454
2869,0.52139,0.33801,0.21389
2870,0.56855,0.36858,0.23323
2871,0.61571,0.39916,0.25258
2872,0.55268,0.35830,0.22673
2873,0.48966,0.31744,0.20087
2874,0.42663,0.27658,0.17502
2875,0.31969,0.20725,0.13115
2876,0.21275,0.13793,0.08728
2877,0.10581,0.06860,0.04341
2878,0.07112,0.04611,0.02918
2879,0.03644,0.02362,0.01495
2880,0.00175,0.00113,0.00072
2881,0.00117,0.00076,0.00048
2882,0.00058,0.00038,0.00024
2883,0.00000,0.00000,0.00000
2884,0.00918,0.00595,0.00377
2885,0.01837,0.01191,0.00753
2886,0.02755,0.01786,0.01130
2887,0.12103,0.07846,0.04965
2888,0.21451,0.13906,0.08800
2889,0.30799,0.19967,0.12635
2890,0.43195,0.28003,0.17720
2891,0.55591,0.36039,0.22805
2892,0.67987,0.44075,0.27890
2893,0.70677,0.45819,0.28994
2894,0.73367,0.47563,0.30097
2895,0.76057,0.49307,0.31201
2896,0.66120,0.42865,0.27124
2897,0.56183,0.36423,0.23048
2898,0.46246,0.29981,0.18972
2899,0.34521,0.22380,0.14162
2900,0.22796,0.14778,0.09351
2901,0.11070,0.07177,0.04541
2902,0.07426,0.04814,0.03046
2903,0.03782,0.02452,0.01551
2904,0.00137,0.00089,0.00056
2905,0.00091,0.00059,0.00038
2906,0.00046,0.00030,0.00019
2907,0.00000,0.00000,0.00000
2908,0.00467,0.00303,0.00191
2909,0.00933,0.00605,0.00383
2910,0.01400,0.00908,0.00574
2911,0.08354,0.05416,0.03427
2912,0.15307,0.09923,0.06279
2913,0.22260,0.14431,0.09132
2914,0.34567,0.22409,0.14180
2915,0.46873,0.30387,0.19229
2916,0.59179,0.38365,0.24277
2917,0.61013,0.39554,0.25030
2918,0.62847,0.40743,0.25782
2919,0.64681,0.41932,0.26534
2920,0.52881,0.34282,0.21694
2921,0.41081,0.26633,0.16853
2922,0.29281,0.18983,0.12012
2923,0.21035,0.13637,0.08629
2924,0.12789,0.08291,0.05246
2925,0.04543,0.02945,0.01864
2926,0.03034,0.01967,0.01244
2927,0.01524,0.00988,0.00625
2928,0.00015,0.00010,0.00006
2929,0.00010,0.00007,0.00004
2930,0.00005,0.00003,0.00002
2931,0.00000,0.00000,0.00000
2932,0.00195,0.00126,0.00080
2933,0.00390,0.00253,0.00160
2934,0.00585,0.00379,0.00240
2935,0.03006,0.01949,0.01233
2936,0.05426,0.03518,0.02226
2937,0.07847,0.05087,0.03219
2938,0.11857,0.07687,0.04864
2939,0.15868,0.10287,0.06509
2940,0.19878,0.12887,0.08154
2941,0.23189,0.15033,0.09513
2942,0.26500,0.17180,0.10871
2943,0.29811,0.19326,0.12229
2944,0.26052,0.16890,0.10687
2945,0.22294,0.14453,0.09146
2946,0.18535,0.12016,0.07604
2947,0.13690,0.08875,0.05616
2948,0.08845,0.05734,0.03629
2949,0.04000,0.02593,0.01641
2950,0.02696,0.01748,0.01106
2951,0.01392,0.00902,0.00571
2952,0.00087,0.00057,0.00036
2953,0.00058,0.00038,0.00024
2954,0.00029,0.00019,0.00012
2955,0.00000,0.00000,0.00000
2956,0.01706,0.01106,0.00700
2957,0.03412,0.02212,0.01400
2958,0.05118,0.03318,0.02100
2959,0.17475,0.11329,0.07169
2960,0.29832,0.19340,0.12238
2961,0.42189,0.27350,0.17307
2962,0.56630,0.36713,0.23231
2963,0.71072,0.46075,0.29156
2964,0.85514,0.55438,0.35080
2965,0.86687,0.56199,0.35562
2966,0.87860,0.56959,0.36043
2967,0.89033,0.57720,0.36524
2968,0.77443,0.50206,0.31769
2969,0.65852,0.42692,0.27015
2970,0.54262,0.35178,0.22260
2971,0.40716,0.26396,0.16703
2972,0.27170,0.17614,0.11146
2973,0.13624,0.08832,0.05589
2974,0.09166,0.05942,0.03760
2975,0.04708,0.03052,0.01931
2976,0.00250,0.00162,0.00102
2977,0.00166,0.00108,0.00068
2978,0.00083,0.00054,0.00034
2979,0.00000,0.00000,0.00000
2980,0.01508,0.00978,0.00619
2981,0.03016,0.01955,0.01237
2982,0.04524,0.02933,0.01856
2983,0.15099,0.09788,0.06194
2984,0.25673,0.16644,0.10532
2985,0.36248,0.23499,0.14870
2986,0.51684,0.33506,0.21202
2987,0.67120,0.43513,0.27535
2988,0.82556,0.53520,0.33867
2989,0.87193,0.56526,0.35769
2990,0.91829,0.59532,0.37671
2991,0.96466,0.62538,0.39573
2992,0.84239,0.54612,0.34557
2993,0.72013,0.46685,0.29542
2994,0.59786,0.38759,0.24526
2995,0.44726,0.28995,0.18348
2996,0.29665,0.19232,0.12169
2997,0.14604,0.09468,0.05991
2998,0.09836,0.06377,0.04035
2999,0.05068,0.03286,0.02079
3000,0.00300,0.00194,0.00123
3001,0.00200,0.00130,0.00082
3002,0.00100,0.00065,0.00041
3003,0.00000,0.00000,0.00000
3004,0.01665,0.01080,0.00683
3005,0.03331,0.02159,0.01366
3006,0.04996,0.03239,0.02049
3007,0.17060,0.11060,0.06999
3008,0.29124,0.18881,0.11948
3009,0.41188,0.26702,0.16897
3010,0.54465,0.35309,0.22343
3011,0.67742,0.43916,0.27790
3012,0.81019,0.52524,0.33236
3013,0.80223,0.52008,0.32910
3014,0.79428,0.51493,0.32584
3015,0.78633,0.50977,0.32258
3016,0.64881,0.42062,0.26616
3017,0.51129,0.33146,0.20975
3018,0.37376,0.24231,0.15333
3019,0.27282,0.17687,0.11192
3020,0.17188,0.11143,0.07051
3021,0.07094,0.04599,0.02910
3022,0.04789,0.03105,0.01965
3023,0.02484,0.01610,0.01019
3024,0.00178,0.00116,0.00073
3025,0.00119,0.00077,0.00049
3026,0.00059,0.00039,0.00024
3027,0.00000,0.00000,0.00000
3028,0.00163,0.00106,0.00067
3029,0.00326,0.00211,0.00134
3030,0.00488,0.00317,0.00200
3031,0.01753,0.01137,0.00719
3032,0.03018,0.01957,0.01238
3033,0.04283,0.02777,0.01757
3034,0.06970,0.04518,0.02859
3035,0.09656,0.06260,0.03961
3036,0.12343,0.08002,0.05064
3037,0.15292,0.09914,0.06273
3038,0.18241,0.11826,0.07483
3039,0.21190,0.13737,0.08693
3040,0.18531,0.12014,0.07602
3041,0.15872,0.10290,0.06511
3042,0.13214,0.08566,0.05421
3043,0.09722,0.06303,0.03988
3044,0.06231,0.04040,0.02556
3045,0.02740,0.01776,0.01124
3046,0.01851,0.01200,0.00759
3047,0.00961,0.00623,0.00394
3048,0.00072,0.00047,0.00030
3049,0.00048,0.00031,0.00020
3050,0.00024,0.00016,0.00010
3051,0.00000,0.00000,0.00000
3052,0.00457,0.00296,0.00187
3053,0.00913,0.00592,0.00375
3054,0.01370,0.00888,0.00562
3055,0.05861,0.03800,0.02404
3056,0.10352,0.06711,0.04247
3057,0.14844,0.09623,0.06089
3058,0.23957,0.15531,0.09828
3059,0.33071,0.21440,0.13567
3060,0.42185,0.27348,0.17305
3061,0.46417,0.30092,0.19042
3062,0.50650,0.32836,0.20778
3063,0.54883,0.35580,0.22515
3064,0.47798,0.30987,0.19608
3065,0.40713,0.26394,0.16702
3066,0.33629,0.21801,0.13795
3067,0.25065,0.16250,0.10283
3068,0.16502,0.10698,0.06770
3069,0.07939,0.05146,0.03257
3070,0.05367,0.03479,0.02202
3071,0.02795,0.01812,0.01146
3072,0.00223,0.00144,0.00091
3073,0.00149,0.00096,0.00061
3074,0.00074,0.00048,0.00030
3075,0.00000,0.00000,0.00000
3076,0.00844,0.00547,0.00346
3077,0.01688,0.01094,0.00693
3078,0.02532,0.01642,0.01039
3079,0.11656,0.07556,0.04782
3080,0.20780,0.13471,0.08524
3081,0.29903,0.19386,0.12267
3082,0.43791,0.28389,0.17964
3083,0.57678,0.37392,0.23661
3084,0.71566,0.46396,0.29359
3085,0.75666,0.49054,0.31041
3086,0.79766,0.51712,0.32723
3087,0.83867,0.54370,0.34405
3088,0.73635,0.47737,0.30207
3089,0.63404,0.41104,0.26010
3090,0.53172,0.34471,0.21813
3091,0.39941,0.25893,0.16385
3092,0.26710,0.17316,0.10957
3093,0.13479,0.08738,0.05529
3094,0.09098,0.05898,0.03732
3095,0.04716,0.03058,0.01935
3096,0.00335,0.00217,0.00138
3097,0.00223,0.00145,0.00092
3098,0.00112,0.00072,0.00046
3099,0.00000,0.00000,0.00000
3100,0.01099,0.00712,0.00451
3101,0.02198,0.01425,0.00902
3102,0.03297,0.02137,0.01353
3103,0.13819,0.08959,0.05669
3104,0.24341,0.15780,0.09986
3105,0.34863,0.22602,0.14302
3106,0.49225,0.31912,0.20194
3107,0.63586,0.41222,0.26085
3108,0.77948,0.50533,0.31976
3109,0.80250,0.52025,0.32921
3110,0.82553,0.53518,0.33866
3111,0.84855,0.55011,0.34810
3112,0.73786,0.47835,0.30269
3113,0.62717,0.40659,0.25729
3114,0.51649,0.33483,0.21188
3115,0.38808,0.25159,0.15920
3116,0.25968,0.16835,0.10653
3117,0.13127,0.08510,0.05385
3118,0.08888,0.05762,0.03646
3119,0.04648,0.03013,0.01907
3120,0.00408,0.00265,0.00168
3121,0.00272,0.00177,0.00112
3122,0.00136,0.00088,0.00056
3123,0.00000,0.00000,0.00000
3124,0.02004,0.01299,0.00822
3125,0.04009,0.02599,0.01644
3126,0.06013,0.03898,0.02467
3127,0.19186,0.12438,0.07871
3128,0.32358,0.20978,0.13274
3129,0.45531,0.29517,0.18678
3130,0.59478,0.38559,0.24400
3131,0.73426,0.47601,0.30121
3132,0.87373,0.56643,0.35843
3133,0.86414,0.56021,0.35449
3134,0.85454,0.55399,0.35056
3135,0.84495,0.54777,0.34662
3136,0.70222,0.45524,0.28807
3137,0.55948,0.36271,0.22952
3138,0.41675,0.27018,0.17096
3139,0.30548,0.19804,0.12532
3140,0.19421,0.12590,0.07967
3141,0.08293,0.05376,0.03402
3142,0.05581,0.03618,0.02289
3143,0.02868,0.01859,0.01176
3144,0.00155,0.00101,0.00064
3145,0.00103,0.00067,0.00042
3146,0.00052,0.00034,0.00021
3147,0.00000,0.00000,0.00000
3148,0.00060,0.00039,0.00025
3149,0.00120,0.00078,0.00049
3150,0.00180,0.00117,0.00074
3151,0.00982,0.00637,0.00403
3152,0.01784,0.01157,0.00732
3153,0.02586,0.01677,0.01061
3154,0.04979,0.03228,0.02043
3155,0.07372,0.04779,0.03024
3156,0.09765,0.06330,0.04006
3157,0.14292,0.09265,0.05863
3158,0.18820,0.12201,0.07720
3159,0.23347,0.15136,0.09578
3160,0.21534,0.13960,0.08834
3161,0.19721,0.12785,0.08090
3162,0.17908,0.11609,0.07346
3163,0.13444,0.08715,0.05515
3164,0.08980,0.05821,0.03684
3165,0.04516,0.02928,0.01852
3166,0.03066,0.01988,0.01258
3167,0.01617,0.01048,0.00663
3168,0.00167,0.00108,0.00069
3169,0.00111,0.00072,0.00046
3170,0.00056,0.00036,0.00023
3171,0.00000,0.00000,0.00000
3172,0.01088,0.00706,0.00447
3173,0.02177,0.01411,0.00893
3174,0.03265,0.02117,0.01340
3175,0.11007,0.07136,0.04515
